iter	Passed	Remaining
5076	1424707	2784591
5077	1425021	2784376
5078	1425365	2784219
5079	1425823	2784284
5080	1426165	2784124
5081	1426487	2783924
5082	1426880	2783861
5083	1427190	2783638
5084	1427501	2783416
5085	1427803	2783177
5086	1428198	2783120
5087	1428497	2782875
5088	1428832	2782700
5089	1429266	2782717
5090	1429563	2782467
5091	1429880	2782257
5092	1430259	2782168
5093	1430574	2781952
5094	1430886	2781733
5095	1431204	2781525
5096	1431590	2781448
5097	1431932	2781285
5098	1432239	2781056
5099	1432695	2781114
5100	1433020	2780920
5101	1433352	2780737
5102	1433737	2780657
5103	1434060	2780459
5104	1434384	2780261
5105	1434692	2780032
5106	1435038	2779878
5107	1435367	2779689
5108	1435729	2779566
5109	1436198	2779649
5110	1436483	2779374
5111	1436808	2779178
5112	1437172	2779058
5113	1437486	2778840
5114	1437816	2778654
5115	1438163	2778501
5116	1438533	2778390
5117	1438867	2778211
5118	1439228	2778085
5119	1439686	2778144
5120	1440143	2778202
5121	1440494	2778055
5122	1440884	2777985
5123	1441241	2777848
5124	1441603	2777723
5125	1441940	2777550
5126	1442280	2777382
5127	1442654	2777279
5128	1443121	2777355
5129	1443407	2777083
5130	1443711	2776844
5131	1444073	2776718
5132	1444510	2776734
5133	1444834	2776537
5134	1445189	2776396
5135	1445528	2776224
5136	1445853	2776027
5137	1446326	2776114
5138	1446646	2775906
5139	1446982	2775728
5140	1447251	2775423
5141	1447566	2775206
5142	1447904	2775032
5143	1448210	2774797
5144	1448550	2774628
5145	1448914	2774504
5146	1449369	2774555
5147	1450070	2775076
5148	1450452	2774986
5149	1450866	2774957
5150	1451230	2774833
5151	1451573	2774669
5152	1451963	2774595
5153	1452278	2774376
5154	1452592	2774155
5155	1452899	2773922
5156	1453233	2773740
5157	1453560	2773544
5158	1453866	2773307
5159	1454365	2773441
5160	1454701	2773262
5161	1455040	2773089
5162	1455413	2772980
5163	1455753	2772810
5164	1456092	2772636
5165	1456492	2772579
5166	1456827	2772398
5167	1457164	2772221
5168	1457493	2772028
5169	1457931	2772043
5170	1458285	2771898
5171	1458658	2771789
5172	1459010	2771640
5173	1459339	2771446
5174	1459649	2771218
5175	1459991	2771049
5176	1460334	2770883
5177	1460676	2770714
5178	1461161	2770817
5179	1461488	2770620
5180	1461818	2770428
5181	1462141	2770224
5182	1462508	2770103
5183	1462823	2769883
5184	1463142	2769671
5185	1463516	2769562
5186	1463817	2769316
5187	1464152	2769133
5188	1464648	2769254
5189	1465004	2769111
5190	1465322	2768897
5191	1465698	2768792
5192	1466046	2768634
5193	1466377	2768443
5194	1466793	2768414
5195	1467111	2768197
5196	1467434	2767992
5197	1467903	2768063
5198	1468268	2767936
5199	1468606	2767757
5200	1468937	2767566
5201	1469270	2767380
5202	1469638	2767259
5203	1469950	2767031
5204	1470321	2766916
5205	1470618	2766660
5206	1470977	2766521
5207	1471459	2766615
5208	1471844	2766525
5209	1472194	2766369
5210	1472568	2766257
5211	1472908	2766084
5212	1473241	2765895
5213	1473702	2765948
5214	1474021	2765733
5215	1474386	2765605
5216	1474862	2765685
5217	1475211	2765526
5218	1475545	2765339
5219	1475991	2765362
5220	1476363	2765248
5221	1476671	2765013
5222	1477041	2764893
5223	1477368	2764692
5224	1477723	2764544
5225	1478226	2764673
5226	1478531	2764431
5227	1478837	2764193
5228	1479121	2763911
5229	1479471	2763754
5230	1479863	2763674
5231	1480199	2763491
5232	1480566	2763365
5233	1480876	2763132
5234	1481221	2762965
5235	1481704	2763055
5236	1482018	2762830
5237	1482339	2762619
5238	1482748	2762571
5239	1483098	2762412
5240	1483422	2762205
5241	1483737	2761982
5242	1484080	2761810
5243	1484367	2761535
5244	1484692	2761330
5245	1485169	2761407
5246	1485489	2761193
5247	1485832	2761021
5248	1486206	2760906
5249	1486535	2760709
5250	1486871	2760524
5251	1487330	2760567
5252	1487673	2760394
5253	1488014	2760218
5254	1488542	2760390
5255	1488869	2760186
5256	1489217	2760023
5257	1489572	2759873
5258	1489936	2759740
5259	1490277	2759563
5260	1490631	2759410
5261	1491004	2759294
5262	1491319	2759069
5263	1491665	2758901
5264	1492133	2758958
5265	1492472	2758779
5266	1492814	2758603
5267	1493214	2758535
5268	1493565	2758375
5269	1493926	2758235
5270	1494258	2758041
5271	1494590	2757847
5272	1494935	2757677
5273	1495405	2757738
5274	1495717	2757507
5275	1496102	2757410
5276	1496485	2757311
5277	1496820	2757121
5278	1497137	2756900
5279	1497451	2756672
5280	1497819	2756544
5281	1498165	2756374
5282	1498527	2756235
5283	1498977	2756257
5284	1499336	2756112
5285	1499691	2755959
5286	1500047	2755808
5287	1500387	2755629
5288	1500743	2755477
5289	1501213	2755535
5290	1501545	2755339
5291	1501977	2755327
5292	1502379	2755260
5293	1502720	2755082
5294	1503039	2754861
5295	1503408	2754735
5296	1503740	2754539
5297	1504082	2754361
5298	1504553	2754420
5299	1504870	2754197
5300	1505200	2753997
5301	1505582	2753893
5302	1505926	2753718
5303	1506272	2753547
5304	1506613	2753367
5305	1506989	2753252
5306	1507317	2753047
5307	1507649	2752852
5308	1508100	2752873
5309	1508451	2752710
5310	1508807	2752558
5311	1509187	2752449
5312	1509535	2752281
5313	1509862	2752074
5314	1510342	2752148
5315	1510720	2752034
5316	1511095	2751915
5317	1511573	2751985
5318	1511905	2751786
5319	1512260	2751631
5320	1512664	2751566
5321	1513047	2751461
5322	1513380	2751265
5323	1513735	2751108
5324	1514063	2750903
5325	1514416	2750744
5326	1514888	2750800
5327	1515224	2750609
5328	1515542	2750386
5329	1515872	2750184
5330	1516227	2750028
5331	1516557	2749826
5332	1516890	2749630
5333	1517257	2749495
5334	1517596	2749310
5335	1517931	2749117
5336	1518395	2749158
5337	1518719	2748945
5338	1519016	2748682
5339	1519415	2748606
5340	1519729	2748375
5341	1520076	2748202
5342	1520392	2747974
5343	1520757	2747836
5344	1521090	2747639
5345	1521432	2747457
5346	1521895	2747495
5347	1522225	2747293
5348	1522528	2747040
5349	1523022	2747134
5350	1523353	2746932
5351	1523682	2746728
5352	1524090	2746665
5353	1524432	2746484
5354	1524797	2746344
5355	1525271	2746400
5356	1525616	2746223
5357	1525950	2746026
5358	1526334	2745921
5359	1526675	2745736
5360	1527011	2745543
5361	1527326	2745313
5362	1527680	2745152
5363	1528027	2744980
5364	1528334	2744735
5365	1528764	2744709
5366	1529087	2744494
5367	1529417	2744289
5368	1529787	2744157
5369	1530115	2743949
5370	1530456	2743765
5371	1530760	2743515
5372	1531134	2743389
5373	1531468	2743191
5374	1531801	2742992
5375	1532257	2743013
5376	1532574	2742786
5377	1532888	2742553
5378	1533227	2742365
5379	1533548	2742144
5380	1533877	2741938
5381	1534283	2741869
5382	1534576	2741598
5383	1534891	2741365
5384	1535233	2741182
5385	1535924	2741621
5386	1536251	2741411
5387	1536632	2741297
5388	1536943	2741058
5389	1537247	2740806
5390	1537526	2740509
5391	1537875	2740338
5392	1538161	2740054
5393	1538450	2739776
5394	1538906	2739796
5395	1539205	2739534
5396	1539493	2739253
5397	1539804	2739014
5398	1540132	2738806
5399	1540437	2738555
5400	1540720	2738266
5401	1541130	2738202
5402	1541426	2737935
5403	1541767	2737750
5404	1542055	2737470
5405	1542492	2737453
5406	1542819	2737241
5407	1543118	2736981
5408	1543442	2736764
5409	1543746	2736512
5410	1544038	2736239
5411	1544327	2735959
5412	1544643	2735727
5413	1544935	2735454
5414	1545256	2735232
5415	1545699	2735226
5416	1545990	2734950
5417	1546292	2734693
5418	1546569	2734394
5419	1546877	2734148
5420	1547283	2734076
5421	1547595	2733837
5422	1548033	2733821
5423	1548306	2733514
5424	1548596	2733236
5425	1548902	2732988
5426	1549270	2732847
5427	1549568	2732585
5428	1549890	2732364
5429	1550232	2732177
5430	1550553	2731954
5431	1550877	2731736
5432	1551165	2731455
5433	1551590	2731415
5434	1551956	2731271
5435	1552300	2731089
5436	1552673	2730958
5437	1552991	2730728
5438	1553292	2730471
5439	1553656	2730323
5440	1553973	2730092
5441	1554313	2729902
5442	1554642	2729693
5443	1555105	2729718
5444	1555422	2729488
5445	1555841	2729437
5446	1556233	2729336
5447	1556509	2729034
5448	1556833	2728814
5449	1557218	2728703
5450	1557506	2728422
5451	1557849	2728235
5452	1558338	2728306
5453	1558675	2728110
5454	1559043	2727969
5455	1559492	2727968
5456	1559865	2727835
5457	1560282	2727779
5458	1560680	2727689
5459	1561052	2727554
5460	1561411	2727395
5461	1561837	2727353
5462	1562125	2727071
5463	1562450	2726853
5464	1562847	2726761
5465	1563184	2726564
5466	1563523	2726370
5467	1563904	2726250
5468	1564283	2726126
5469	1564646	2725973
5470	1565128	2726029
5471	1565452	2725809
5472	1565781	2725599
5473	1566113	2725392
5474	1566479	2725244
5475	1566813	2725042
5476	1567134	2724816
5477	1567493	2724657
5478	1567827	2724454
5479	1568162	2724252
5480	1568602	2724233
5481	1568864	2723905
5482	1569130	2723584
5483	1569419	2723302
5484	1569774	2723137
5485	1570073	2722872
5486	1570413	2722680
5487	1570846	2722647
5488	1571335	2722712
5489	1571744	2722640
5490	1572231	2722700
5491	1572560	2722487
5492	1572926	2722340
5493	1573289	2722185
5494	1573642	2722015
5495	1573980	2721817
5496	1574427	2721809
5497	1574727	2721545
5498	1575072	2721360
5499	1575372	2721097
5500	1575789	2721037
5501	1576145	2720870
5502	1576479	2720666
5503	1576825	2720482
5504	1577172	2720299
5505	1577484	2720058
5506	1577951	2720082
5507	1578279	2719868
5508	1578603	2719645
5509	1578977	2719508
5510	1579276	2719244
5511	1579591	2719006
5512	1579925	2718801
5513	1580291	2718651
5514	1580629	2718452
5515	1580989	2718292
5516	1581466	2718333
5517	1581785	2718101
5518	1582119	2717897
5519	1582440	2717669
5520	1582767	2717452
5521	1583078	2717206
5522	1583432	2717036
5523	1583871	2717010
5524	1584227	2716842
5525	1584729	2716924
5526	1585034	2716668
5527	1585357	2716443
5528	1585686	2716230
5529	1586067	2716104
5530	1586396	2715889
5531	1586713	2715655
5532	1587082	2715509
5533	1587410	2715292
5534	1587744	2715085
5535	1588222	2715126
5536	1588544	2714899
5537	1588858	2714658
5538	1589241	2714535
5539	1589560	2714303
5540	1589914	2714130
5541	1590273	2713967
5542	1590642	2713819
5543	1590962	2713589
5544	1591348	2713472
5545	1591807	2713478
5546	1592173	2713325
5547	1592521	2713141
5548	1592886	2712987
5549	1593207	2712758
5550	1593562	2712587
5551	1594042	2712628
5552	1594377	2712422
5553	1594716	2712224
5554	1595095	2712092
5555	1595420	2711870
5556	1595763	2711677
5557	1596159	2711575
5558	1596498	2711377
5559	1596907	2711295
5560	1597380	2711324
5561	1597764	2711200
5562	1598127	2711041
5563	1598514	2710924
5564	1598828	2710682
5565	1599162	2710473
5566	1599602	2710446
5567	1599956	2710270
5568	1600446	2710326
5569	1600901	2710322
5570	1601259	2710154
5571	1601593	2709947
5572	1601963	2709798
5573	1602333	2709650
5574	1602639	2709395
5575	1603152	2709489
5576	1603517	2709331
5577	1603973	2709328
5578	1604459	2709376
5579	1604681	2708978
5580	1604826	2708450
5581	1604969	2707918
5582	1605104	2707374
5583	1605252	2706851
5584	1605412	2706349
5585	1605550	2705810
5586	1605695	2705281
5587	1605836	2704748
5588	1605983	2704225
5589	1606126	2703694
5590	1606258	2703144
5591	1606418	2702644
5592	1606558	2702108
5593	1606699	2701575
5594	1606834	2701032
5595	1606983	2700513
5596	1607123	2699979
5597	1607268	2699452
5598	1607491	2699057
5599	1607628	2698519
5600	1607764	2697978
5601	1607909	2697453
5602	1608051	2696923
5603	1608196	2696398
5604	1608333	2695859
5605	1608479	2695336
5606	1608645	2694847
5607	1608793	2694327
5608	1608937	2693801
5609	1609071	2693258
5610	1609204	2692714
5611	1609341	2692176
5612	1609472	2691630
5613	1609641	2691147
5614	1609785	2690621
5615	1609917	2690076
5616	1610052	2689535
5617	1610186	2688994
5618	1610315	2688444
5619	1610462	2687925
5620	1610603	2687395
5621	1610808	2686972
5622	1610942	2686432
5623	1611084	2685905
5624	1611230	2685384
5625	1611377	2684864
5626	1611522	2684343
5627	1611663	2683815
5628	1611829	2683328
5629	1611963	2682788
5630	1612101	2682255
5631	1612238	2681720
5632	1612370	2681178
5633	1612514	2680655
5634	1612656	2680128
5635	1612884	2679746
5636	1613009	2679192
5637	1613146	2678658
5638	1613301	2678154
5639	1613453	2677646
5640	1613601	2677131
5641	1613740	2676601
5642	1613875	2676065
5643	1614036	2675571
5644	1614175	2675042
5645	1614318	2674518
5646	1614456	2673987
5647	1614598	2673464
5648	1614745	2672948
5649	1614886	2672423
5650	1615047	2671930
5651	1615186	2671401
5652	1615329	2670879
5653	1615466	2670347
5654	1615614	2669835
5655	1615766	2669328
5656	1615906	2668802
5657	1616122	2668401
5658	1616263	2667877
5659	1616408	2667360
5660	1616558	2666849
5661	1616702	2666331
5662	1616853	2665824
5663	1616991	2665295
5664	1617166	2664827
5665	1617308	2664305
5666	1617441	2663770
5667	1617587	2663254
5668	1617730	2662735
5669	1617872	2662213
5670	1618017	2661696
5671	1618160	2661177
5672	1618330	2660702
5673	1618475	2660186
5674	1618615	2659663
5675	1618758	2659144
5676	1618890	2658607
5677	1619026	2658077
5678	1619166	2657554
5679	1619401	2657187
5680	1619545	2656671
5681	1619678	2656135
5682	1619811	2655602
5683	1619950	2655076
5684	1620087	2654549
5685	1620253	2654069
5686	1620417	2653586
5687	1620555	2653061
5688	1620700	2652548
5689	1620849	2652040
5690	1620984	2651509
5691	1621121	2650983
5692	1621255	2650451
5693	1621398	2649936
5694	1621561	2649452
5695	1621694	2648920
5696	1621828	2648389
5697	1621966	2647864
5698	1622100	2647334
5699	1622237	2646808
5700	1622365	2646267
5701	1622596	2645896
5702	1622730	2645367
5703	1622875	2644854
5704	1623020	2644342
5705	1623160	2643822
5706	1623291	2643289
5707	1623435	2642775
5708	1623612	2642316
5709	1623756	2641803
5710	1623895	2641282
5711	1624042	2640774
5712	1624182	2640256
5713	1624330	2639749
5714	1624474	2639238
5715	1624608	2638710
5716	1624826	2638318
5717	1624964	2637797
5718	1625110	2637288
5719	1625263	2636790
5720	1625396	2636261
5721	1625534	2635740
5722	1625729	2635312
5723	1625914	2634868
5724	1626089	2634407
5725	1626234	2633898
5726	1626387	2633401
5727	1626542	2632908
5728	1626689	2632402
5729	1626862	2631939
5730	1627002	2631422
5731	1627172	2630955
5732	1627308	2630432
5733	1627445	2629910
5734	1627580	2629386
5735	1627725	2628878
5736	1627939	2628483
5737	1628092	2627987
5738	1628243	2627489
5739	1628385	2626976
5740	1628532	2626473
5741	1628685	2625978
5742	1628841	2625488
5743	1629043	2625073
5744	1629190	2624569
5745	1629334	2624061
5746	1629473	2623546
5747	1629621	2623044
5748	1629763	2622532
5749	1629915	2622037
5750	1630098	2621592
5751	1630237	2621076
5752	1630395	2620591
5753	1630531	2620071
5754	1630692	2619592
5755	1630831	2619076
5756	1630979	2618576
5757	1631213	2618214
5758	1631347	2617691
5759	1631482	2617169
5760	1631660	2616717
5761	1631846	2616278
5762	1632001	2615789
5763	1632143	2615279
5764	1632298	2614791
5765	1632448	2614295
5766	1632589	2613785
5767	1632733	2613278
5768	1632878	2612775
5769	1633014	2612257
5770	1633169	2611768
5771	1633395	2611394
5772	1633538	2610888
5773	1633677	2610375
5774	1633820	2609868
5775	1633964	2609364
5776	1634108	2608859
5777	1634244	2608342
5778	1634386	2607834
5779	1634561	2607379
5780	1634705	2606875
5781	1634847	2606368
5782	1634986	2605856
5783	1635126	2605346
5784	1635266	2604837
5785	1635409	2604330
5786	1635575	2603862
5787	1635722	2603364
5788	1635865	2602860
5789	1636006	2602352
5790	1636153	2601853
5791	1636303	2601361
5792	1636447	2600858
5793	1636659	2600464
5794	1636808	2599969
5795	1636961	2599481
5796	1637104	2598977
5797	1637248	2598475
5798	1637396	2597979
5799	1637542	2597481
5800	1637721	2597034
5801	1637891	2596574
5802	1638063	2596117
5803	1638207	2595615
5804	1638358	2595125
5805	1638502	2594624
5806	1638648	2594126
5807	1638825	2593678
5808	1638970	2593179
5809	1639123	2592693
5810	1639266	2592190
5811	1639409	2591688
5812	1639562	2591201
5813	1639710	2590708
5814	1640008	2590452
5815	1640191	2590013
5816	1640385	2589592
5817	1640592	2589192
5818	1640740	2588699
5819	1640907	2588235
5820	1641074	2587772
5821	1641230	2587291
5822	1641371	2586788
5823	1641512	2586284
5824	1641658	2585787
5825	1641797	2585281
5826	1641938	2584778
5827	1642105	2584315
5828	1642254	2583825
5829	1642395	2583321
5830	1642538	2582822
5831	1642677	2582316
5832	1642811	2581802
5833	1642947	2581292
5834	1643163	2580906
5835	1643297	2580393
5836	1643437	2579889
5837	1643587	2579401
5838	1643727	2578898
5839	1643868	2578396
5840	1644002	2577883
5841	1644168	2577421
5842	1644318	2576933
5843	1644456	2576427
5844	1644591	2575917
5845	1644724	2575403
5846	1644862	2574897
5847	1645001	2574392
5848	1645136	2573882
5849	1645426	2573615
5850	1645745	2573393
5851	1646088	2573208
5852	1646461	2573070
5853	1646831	2572928
5854	1647173	2572742
5855	1647600	2572687
5856	1647981	2572562
5857	1648310	2572354
5858	1648799	2572398
5859	1649122	2572180
5860	1649447	2571967
5861	1649848	2571872
5862	1650178	2571666
5863	1650507	2571458
5864	1650829	2571240
5865	1651202	2571102
5866	1651521	2570878
5867	1651850	2570670
5868	1652335	2570706
5869	1652758	2570644
5870	1653121	2570490
5871	1653503	2570363
5872	1653865	2570208
5873	1654216	2570033
5874	1654695	2570059
5875	1655021	2569845
5876	1655343	2569626
5877	1655833	2569669
5878	1656203	2569524
5879	1656597	2569416
5880	1656977	2569286
5881	1657344	2569136
5882	1657696	2568964
5883	1658190	2569012
5884	1658541	2568836
5885	1658888	2568655
5886	1659266	2568523
5887	1659618	2568349
5888	1659936	2568123
5889	1660300	2567968
5890	1660645	2567784
5891	1660997	2567610
5892	1661474	2567630
5893	1661805	2567424
5894	1662133	2567213
5895	1662544	2567131
5896	1662873	2566922
5897	1663206	2566718
5898	1663523	2566491
5899	1663976	2566472
5900	1664399	2566407
5901	1664773	2566266
5902	1665141	2566117
5903	1665473	2565911
5904	1665790	2565684
5905	1666272	2565709
5906	1666747	2565724
5907	1667417	2566038
5908	1667773	2565871
5909	1668135	2565710
5910	1668476	2565518
5911	1668802	2565304
5912	1669208	2565211
5913	1669603	2565102
5914	1669939	2564903
5915	1670282	2564713
5916	1670803	2564798
5917	1671126	2564578
5918	1671461	2564376
5919	1671797	2564175
5920	1672177	2564043
5921	1672505	2563831
5922	1672817	2563593
5923	1673266	2563565
5924	1673596	2563357
5925	1673949	2563182
5926	1674492	2563299
5927	1674841	2563117
5928	1675240	2563012
5929	1675622	2562882
5930	1675932	2562642
5931	1676271	2562445
5932	1676868	2562644
5933	1677220	2562466
5934	1677534	2562232
5935	1677877	2562042
5936	1678216	2561845
5937	1678542	2561629
5938	1678966	2561562
5939	1679329	2561401
5940	1679666	2561201
5941	1680143	2561214
5942	1680419	2560921
5943	1680719	2560664
5944	1680994	2560370
5945	1681296	2560117
5946	1681523	2559750
5947	1681695	2559298
