iter	MAE
8741	515.4264048
8742	515.4093605
8743	515.3900375
8744	515.3816572
8745	515.3722596
8746	515.3505771
8747	515.3356231
8748	515.3300557
8749	515.3270747
8750	515.3124027
8751	515.2963611
8752	515.2806553
8753	515.2492058
8754	515.2423194
8755	515.2413402
8756	515.2204422
8757	515.2084185
8758	515.2041563
8759	515.1970774
8760	515.1920389
8761	515.1854535
8762	515.1821345
8763	515.1772669
8764	515.1761721
8765	515.1678663
8766	515.1628039
8767	515.1400006
8768	515.1320569
8769	515.1296
8770	515.124829
8771	515.1105658
8772	515.0932463
8773	515.0879998
8774	515.0606073
8775	515.0476543
8776	515.0342721
8777	515.0252577
8778	515.0085614
8779	514.9998564
8780	514.9971134
8781	514.9905267
8782	514.9669858
8783	514.9656947
8784	514.9576192
8785	514.9419252
8786	514.9363726
8787	514.9301882
8788	514.9237313
8789	514.914548
8790	514.8807838
8791	514.8483264
8792	514.8394726
8793	514.826402
8794	514.8135044
8795	514.8088144
8796	514.7972481
8797	514.7847291
8798	514.7400478
8799	514.7303984
8800	514.724231
8801	514.7184792
8802	514.7139807
8803	514.7047296
8804	514.7002384
8805	514.6893907
8806	514.6657945
8807	514.6614101
8808	514.6597472
8809	514.6509177
8810	514.6373287
8811	514.6047519
8812	514.5972288
8813	514.5649091
8814	514.5562442
8815	514.5474419
8816	514.5436029
8817	514.5399841
8818	514.5367901
8819	514.5217833
8820	514.5134252
8821	514.5062782
8822	514.493312
8823	514.4869336
8824	514.4824244
8825	514.477505
8826	514.4699637
8827	514.4590512
8828	514.4547843
8829	514.4479794
8830	514.4291518
8831	514.4219166
8832	514.3850083
8833	514.3715022
8834	514.368995
8835	514.3641469
8836	514.3593689
8837	514.3433261
8838	514.3313251
8839	514.3129273
8840	514.3048127
8841	514.3006555
8842	514.2968263
8843	514.2948034
8844	514.2543613
8845	514.2468146
8846	514.2406556
8847	514.2289907
8848	514.220359
8849	514.2069766
8850	514.2038421
8851	514.1980815
8852	514.1898897
8853	514.1742139
8854	514.1661463
8855	514.1645175
8856	514.1439447
8857	514.1380918
8858	514.1266466
8859	514.1228673
8860	514.1117976
8861	514.1061211
8862	514.104723
8863	514.1012437
8864	514.0957357
8865	514.088256
8866	514.051727
8867	514.0496957
8868	514.0460499
8869	514.0388555
8870	514.0357174
8871	514.0258815
8872	514.0188683
8873	514.0137358
8874	514.004434
8875	513.9938039
8876	513.9900244
8877	513.9882297
8878	513.9780247
8879	513.9734514
8880	513.961122
8881	513.9538239
8882	513.9504135
8883	513.9296485
8884	513.9271406
8885	513.9140421
8886	513.9052541
8887	513.8990469
8888	513.8966401
8889	513.8894847
8890	513.849814
8891	513.8483523
8892	513.8126565
8893	513.8018573
8894	513.796568
8895	513.7904361
8896	513.7729952
8897	513.7514478
8898	513.7399574
8899	513.7338941
8900	513.7308863
8901	513.7284942
8902	513.7263977
8903	513.7178166
8904	513.7118156
8905	513.7043391
8906	513.6994275
8907	513.6870395
8908	513.68063
8909	513.6698392
8910	513.6586274
8911	513.6479718
8912	513.6344584
8913	513.6233817
8914	513.6179894
8915	513.5870726
8916	513.5833917
8917	513.5757971
8918	513.5620908
8919	513.5607154
8920	513.5558579
8921	513.54687
8922	513.524113
8923	513.5203219
8924	513.5189873
8925	513.5041979
8926	513.4981713
8927	513.4887989
8928	513.4563679
8929	513.4475954
8930	513.4397602
8931	513.437461
8932	513.4310732
8933	513.4243284
8934	513.4017468
8935	513.387114
8936	513.3862073
8937	513.3655641
8938	513.3616492
8939	513.3504936
8940	513.3417579
8941	513.3292487
8942	513.3196683
8943	513.3099724
8944	513.283935
8945	513.2623575
8946	513.2422982
8947	513.2346841
8948	513.228664
8949	513.2245726
8950	513.2095582
8951	513.2052371
8952	513.2026486
8953	513.1934811
8954	513.184503
8955	513.1793727
8956	513.1771108
8957	513.1291033
8958	513.1206938
8959	513.114204
8960	513.1055956
8961	513.0838647
8962	513.0770718
8963	513.0454551
8964	513.0397946
8965	513.0383136
8966	513.0346479
8967	513.023636
8968	513.0017247
8969	512.9970394
8970	512.981925
8971	512.9700841
8972	512.9282794
8973	512.9143654
8974	512.9118879
8975	512.9087777
8976	512.9018121
8977	512.8997495
8978	512.8903399
8979	512.8848306
8980	512.8675027
8981	512.8635197
8982	512.8627892
8983	512.8472286
8984	512.8455571
8985	512.8276927
8986	512.8220982
8987	512.8200965
8988	512.8110589
8989	512.8082897
8990	512.7870564
8991	512.7788221
8992	512.7748482
8993	512.7693909
8994	512.765148
8995	512.7469405
8996	512.7419648
8997	512.7374598
8998	512.7183679
8999	512.7138961
9000	512.7091429
9001	512.7051428
9002	512.6933115
9003	512.6916663
9004	512.6906458
9005	512.6890708
9006	512.6784401
9007	512.6713329
9008	512.6683758
9009	512.6530903
9010	512.6520881
9011	512.6476497
9012	512.6419415
9013	512.636378
9014	512.63209
9015	512.6199654
9016	512.6139377
9017	512.6020493
9018	512.5800942
9019	512.5776244
9020	512.5708874
9021	512.5570034
9022	512.5344162
9023	512.5266844
9024	512.5218277
9025	512.5163564
9026	512.5063717
9027	512.5045357
9028	512.4970299
9029	512.4704981
9030	512.4621999
9031	512.4530113
9032	512.4447088
9033	512.4346929
9034	512.4311623
9035	512.4276366
9036	512.4236847
9037	512.4219353
9038	512.4118442
9039	512.4057807
9040	512.3985333
9041	512.3843801
9042	512.3827602
9043	512.3620535
9044	512.3486463
9045	512.3363368
9046	512.3300531
9047	512.3160323
9048	512.3134544
9049	512.3037959
9050	512.2781834
9051	512.2736607
9052	512.2671959
9053	512.2655814
9054	512.2621812
9055	512.2478509
9056	512.2144382
9057	512.2070205
9058	512.1991947
9059	512.1960762
9060	512.1942968
9061	512.1763293
9062	512.1498172
9063	512.1434898
9064	512.1376856
9065	512.13246
9066	512.1166377
9067	512.1103656
9068	512.0986571
9069	512.0881794
9070	512.085975
9071	512.0834941
9072	512.0796749
9073	512.0752826
9074	512.0701807
9075	512.0637898
9076	512.0621136
9077	512.0546699
9078	512.0239188
9079	512.0097253
9080	512.0075808
9081	511.9887125
9082	511.9710241
9083	511.9624118
9084	511.9582018
9085	511.9270608
9086	511.920266
9087	511.9155809
9088	511.9031555
9089	511.9003634
9090	511.8956887
9091	511.8896347
9092	511.8748749
9093	511.8727918
9094	511.8489001
9095	511.8469597
9096	511.8403533
9097	511.8291688
9098	511.8282043
9099	511.8231356
9100	511.8162079
9101	511.8132192
9102	511.7892005
9103	511.784632
9104	511.7735075
9105	511.7635166
9106	511.7470641
9107	511.7419985
9108	511.7294761
9109	511.7156023
9110	511.6956896
9111	511.6708884
9112	511.6686871
9113	511.6453313
9114	511.6441089
9115	511.6395117
9116	511.6319959
9117	511.6259601
9118	511.5909184
9119	511.5779948
9120	511.5644194
9121	511.5617989
9122	511.5606891
9123	511.5514014
9124	511.5476014
9125	511.5382328
9126	511.53429
9127	511.5281037
9128	511.5183036
9129	511.5118317
9130	511.5077926
9131	511.5055568
9132	511.4968963
9133	511.4896292
9134	511.4845776
9135	511.4694966
9136	511.4640339
9137	511.459658
9138	511.4585749
9139	511.4549476
9140	511.4501338
9141	511.4360468
9142	511.4254189
9143	511.4163845
9144	511.4070048
9145	511.3999316
9146	511.396689
9147	511.3867547
9148	511.3788423
9149	511.3716471
9150	511.3362605
9151	511.3347341
9152	511.3293521
9153	511.3281392
9154	511.3219359
9155	511.3183011
9156	511.3020277
9157	511.2921861
9158	511.2914322
9159	511.2867528
9160	511.2718786
9161	511.2695678
9162	511.2638256
9163	511.2506431
9164	511.2441574
9165	511.235692
9166	511.2252392
9167	511.2231668
9168	511.2210868
9169	511.219393
9170	511.1960113
9171	511.1787031
9172	511.1777316
9173	511.1655315
9174	511.1593814
9175	511.1504779
9176	511.1465763
9177	511.1445808
9178	511.1427195
9179	511.1231107
9180	511.1168626
9181	511.1089146
9182	511.1010351
9183	511.1003352
9184	511.0991861
9185	511.0915002
9186	511.0811946
9187	511.0630212
9188	511.059642
9189	511.0557474
9190	511.050835
9191	511.02252
9192	511.0209332
9193	511.0182506
9194	511.012535
9195	511.006831
9196	511.0017086
9197	510.9905172
9198	510.9824168
9199	510.9784941
9200	510.9717408
9201	510.960805
9202	510.9554894
9203	510.9274699
9204	510.9154635
9205	510.9107234
9206	510.9083846
9207	510.9032479
9208	510.8929714
9209	510.8812823
9210	510.8781104
9211	510.8693003
9212	510.8594414
9213	510.8535007
9214	510.8396777
9215	510.8383612
9216	510.8188653
9217	510.8060164
9218	510.7986008
9219	510.7849873
9220	510.758611
9221	510.7536236
9222	510.7465016
9223	510.7414326
9224	510.7373151
9225	510.7240227
9226	510.7192511
9227	510.7069273
9228	510.7030672
9229	510.6901852
9230	510.6817837
9231	510.6777064
9232	510.6747201
9233	510.6617983
9234	510.6551932
9235	510.6535321
9236	510.6435062
9237	510.6367651
9238	510.634962
9239	510.6259278
9240	510.6226876
9241	510.6202223
9242	510.6189796
9243	510.6157156
9244	510.6076973
9245	510.6019073
9246	510.5972029
9247	510.5960778
9248	510.5877646
9249	510.5856127
9250	510.5822499
9251	510.5784057
9252	510.5527767
9253	510.5396732
9254	510.5101585
9255	510.5067911
9256	510.4867078
9257	510.4846903
9258	510.4812488
9259	510.4755726
9260	510.4682059
9261	510.4522001
9262	510.4289296
9263	510.3917987
9264	510.3787105
9265	510.3692375
9266	510.3568291
9267	510.3299688
9268	510.3073823
9269	510.3008686
9270	510.291964
9271	510.287617
9272	510.2854819
9273	510.2797695
9274	510.2695505
9275	510.2657687
9276	510.2631654
9277	510.2501994
9278	510.2474591
9279	510.2412014
9280	510.2370853
9281	510.2340676
9282	510.2143903
9283	510.2114118
9284	510.2085794
9285	510.1980842
9286	510.1884941
9287	510.1716162
9288	510.1656482
9289	510.1596171
9290	510.1533548
9291	510.1501479
9292	510.1423434
9293	510.1401696
9294	510.1143745
9295	510.1098432
9296	510.0995416
9297	510.0672861
9298	510.0658537
9299	510.0382006
9300	510.0295693
9301	510.0229956
9302	509.9965778
9303	509.9922205
9304	509.9755228
9305	509.9491173
9306	509.9374797
9307	509.9319395
9308	509.9228651
9309	509.9171295
9310	509.9073669
9311	509.9055631
9312	509.9035391
9313	509.898196
9314	509.8908594
9315	509.8898836
9316	509.8881632
9317	509.8764793
9318	509.868836
9319	509.8670288
9320	509.8573316
9321	509.8466175
9322	509.8381788
9323	509.8307429
9324	509.8238837
9325	509.8190509
9326	509.8082417
9327	509.8016576
9328	509.7916068
9329	509.7551285
9330	509.751629
9331	509.7449929
9332	509.7219827
9333	509.7188067
9334	509.7153739
9335	509.7130715
9336	509.7083693
9337	509.7050795
9338	509.6950431
9339	509.682299
9340	509.6808346
9341	509.6767466
9342	509.6670753
9343	509.6492703
9344	509.6470922
9345	509.6237616
9346	509.6207706
9347	509.5898734
9348	509.5761506
9349	509.5713821
9350	509.5646888
9351	509.5594663
9352	509.5562389
9353	509.549926
9354	509.5431687
9355	509.5308932
9356	509.4981448
9357	509.4939097
9358	509.4828771
9359	509.4775523
9360	509.4757997
9361	509.4746126
9362	509.4740746
9363	509.467152
9364	509.4617633
9365	509.4546883
9366	509.4482498
9367	509.4420161
9368	509.4384076
9369	509.4349082
9370	509.4317839
9371	509.4226619
9372	509.4018868
9373	509.3952338
9374	509.3904988
9375	509.3861529
9376	509.3825081
9377	509.3686344
9378	509.364603
9379	509.3617036
9380	509.3585159
9381	509.3532874
9382	509.3320435
9383	509.3300394
9384	509.3201475
9385	509.2919733
9386	509.2887523
9387	509.287416
9388	509.2854127
9389	509.2836822
9390	509.2473845
9391	509.2346248
9392	509.2035016
9393	509.2015995
9394	509.196418
9395	509.1919745
9396	509.173416
9397	509.1705126
9398	509.1676811
9399	509.1616009
9400	509.1499968
9401	509.1447709
9402	509.1374682
9403	509.133387
9404	509.1246787
9405	509.1216769
9406	509.1169816
9407	509.10931
9408	509.1081302
9409	509.1058733
9410	509.0799285
9411	509.0731411
9412	509.0720325
9413	509.0632946
9414	509.0575922
9415	509.0509877
9416	509.0469951
9417	509.0414864
9418	509.0232958
9419	509.0119085
9420	509.001499
9421	508.9951145
9422	508.982136
9423	508.9728165
9424	508.9658103
9425	508.9590286
9426	508.9539596
9427	508.9433831
9428	508.9298407
9429	508.9255211
9430	508.9147326
9431	508.9141199
9432	508.9083514
9433	508.8867796
9434	508.8813611
9435	508.870375
9436	508.8465136
9437	508.8454547
9438	508.8318304
9439	508.8308964
9440	508.8198096
9441	508.8104557
9442	508.7993908
9443	508.7981292
9444	508.7914384
9445	508.7477681
9446	508.7381265
9447	508.7367122
9448	508.7252101
9449	508.7168667
9450	508.7144482
9451	508.7042881
9452	508.6754365
9453	508.6708007
9454	508.6662244
9455	508.663189
9456	508.6586913
9457	508.6459943
9458	508.6385129
9459	508.6167584
9460	508.6083521
9461	508.6055854
9462	508.6005239
9463	508.5945963
9464	508.5930205
9465	508.5856528
9466	508.5584805
9467	508.5551723
9468	508.543547
9469	508.5399692
9470	508.5260865
9471	508.523114
9472	508.5074819
9473	508.4981843
9474	508.4888778
9475	508.4830689
9476	508.4711885
9477	508.4629989
9478	508.4607149
9479	508.4534486
9480	508.4468608
9481	508.4390968
9482	508.437839
9483	508.4284439
9484	508.3989717
9485	508.3986638
9486	508.3726238
9487	508.370154
9488	508.3689441
9489	508.3670389
9490	508.3580294
9491	508.3539694
9492	508.3430747
9493	508.3414134
9494	508.3354776
9495	508.3341531
9496	508.3326909
9497	508.3177312
9498	508.3131948
9499	508.3095282
9500	508.3006147
9501	508.295874
9502	508.2904169
9503	508.2882555
9504	508.2843952
9505	508.2825096
9506	508.25511
9507	508.2481407
9508	508.2414801
9509	508.2376542
9510	508.2205137
9511	508.2173946
9512	508.2002372
9513	508.1928345
9514	508.1902008
9515	508.1876504
9516	508.1758487
9517	508.1666012
9518	508.1566477
9519	508.1531263
9520	508.1342797
9521	508.1057149
9522	508.0932506
9523	508.085011
9524	508.0833679
9525	508.049333
9526	508.0470989
9527	508.0296545
9528	508.0270151
9529	508.0167865
9530	508.0134131
9531	507.9834668
9532	507.9659588
9533	507.9605822
9534	507.959131
9535	507.9500326
9536	507.945799
9537	507.9383469
9538	507.9314729
9539	507.930293
9540	507.9069298
9541	507.9015003
9542	507.8953244
9543	507.8759822
9544	507.8708723
9545	507.8607853
9546	507.856835
9547	507.8431805
9548	507.8404401
9549	507.8353651
9550	507.8184456
9551	507.8107114
9552	507.7931361
9553	507.7902984
9554	507.7860095
9555	507.7832693
9556	507.7750865
9557	507.7657665
9558	507.7612002
9559	507.7494684
9560	507.7305268
9561	507.727078
9562	507.7262449
9563	507.7237507
9564	507.7195207
9565	507.7149582
9566	507.7035616
9567	507.7009657
9568	507.6993803
9569	507.6845708
9570	507.6779816
9571	507.6685564
9572	507.6647801
9573	507.6574835
9574	507.6508126
9575	507.6452128
9576	507.6413492
9577	507.6392381
9578	507.6361541
9579	507.6186409
9580	507.5862025
9581	507.5832909
9582	507.5741287
9583	507.5548677
9584	507.5492104
9585	507.5305052
9586	507.5259956
9587	507.5229702
9588	507.5102521
9589	507.4984549
9590	507.4945987
9591	507.4826059
9592	507.478758
9593	507.4733285
9594	507.4678348
9595	507.4556114
9596	507.4545826
9597	507.4484042
9598	507.4463776
9599	507.4445449
9600	507.4399921
9601	507.4078247
9602	507.40487
9603	507.3953987
9604	507.3893599
9605	507.3825558
9606	507.3527682
9607	507.3457464
9608	507.331044
9609	507.3260121
9610	507.3010242
9611	507.2987315
9612	507.2774563
9613	507.2596204
9614	507.2441345
9615	507.2378665
9616	507.2270917
9617	507.2184897
9618	507.2099616
9619	507.1994328
9620	507.1899182
9621	507.1887982
9622	507.1869007
9623	507.1861965
9624	507.1755751
9625	507.1643314
9626	507.163406
9627	507.1576298
9628	507.1517108
9629	507.1490063
9630	507.1438346
9631	507.1351347
9632	507.1204307
9633	507.0952825
9634	507.0904629
9635	507.0856289
9636	507.0847303
9637	507.0835284
9638	507.0731614
9639	507.0712066
9640	507.0531967
9641	507.0303941
9642	507.0289219
9643	507.0262044
9644	507.0205561
9645	507.0038429
9646	507.000496
9647	506.9981453
9648	506.9927349
9649	506.9611383
9650	506.9550189
9651	506.9465786
9652	506.9291009
9653	506.9250503
9654	506.9211931
9655	506.9145302
9656	506.9140127
9657	506.9052534
9658	506.8953708
9659	506.8871685
9660	506.8824398
9661	506.8802256
9662	506.8723497
9663	506.8663261
9664	506.8641894
9665	506.861164
9666	506.8548773
9667	506.8498829
9668	506.8465515
9669	506.8393645
9670	506.8261899
9671	506.8207238
9672	506.8160957
9673	506.8123258
9674	506.7993559
9675	506.7983698
9676	506.7903174
9677	506.7894314
9678	506.7747934
9679	506.772766
9680	506.7703574
9681	506.738661
9682	506.7296925
9683	506.7198979
9684	506.7074131
9685	506.7069301
9686	506.6875515
9687	506.683747
9688	506.6792623
9689	506.6709618
9690	506.668938
9691	506.6665498
9692	506.6574249
9693	506.6505499
9694	506.6275906
9695	506.6100766
9696	506.6008223
9697	506.5947001
9698	506.5888362
9699	506.5800396
9700	506.5757394
9701	506.5544191
9702	506.5521308
9703	506.5437231
9704	506.5399638
9705	506.5171678
9706	506.5143602
9707	506.5047721
9708	506.499634
9709	506.4826746
9710	506.4801439
9711	506.4721219
9712	506.471226
9713	506.4522969
9714	506.4317922
9715	506.427212
9716	506.4204243
9717	506.4182846
9718	506.4113975
9719	506.3964577
9720	506.390018
9721	506.3834105
9722	506.3829115
9723	506.3758513
9724	506.3747146
9725	506.3736974
9726	506.3656973
9727	506.3535122
9728	506.3505674
9729	506.3489705
9730	506.3406523
9731	506.3378408
9732	506.3366047
9733	506.309781
9734	506.308011
9735	506.2931505
9736	506.2894697
9737	506.2802422
9738	506.2632935
9739	506.2615484
9740	506.2591917
9741	506.256597
9742	506.2436815
9743	506.2340473
9744	506.224556
9745	506.2176101
9746	506.2106847
9747	506.2023413
9748	506.1997489
9749	506.195832
9750	506.1891524
9751	506.1559044
9752	506.1481401
9753	506.1391944
9754	506.1372938
9755	506.1329265
9756	506.1274819
9757	506.1244717
9758	506.1110284
9759	506.1042056
9760	506.1018426
9761	506.0966449
9762	506.0884408
9763	506.0742133
9764	506.0717408
9765	506.0467415
9766	506.03653
9767	506.0308117
9768	506.0270266
9769	506.0139194
9770	506.0056216
9771	506.0015778
9772	505.9930674
9773	505.9837682
9774	505.9831678
9775	505.9778356
9776	505.9771418
9777	505.9700033
9778	505.9660622
9779	505.9589188
9780	505.9513696
9781	505.937274
9782	505.9247403
9783	505.9176398
9784	505.9150813
9785	505.9135408
9786	505.9107074
9787	505.9038814
9788	505.8975178
9789	505.8708403
9790	505.8653274
9791	505.8531644
9792	505.8495671
9793	505.8473119
9794	505.8233567
9795	505.7908263
9796	505.784157
9797	505.7719148
9798	505.765076
9799	505.7629672
9800	505.7592456
9801	505.728887
9802	505.7257324
9803	505.7226647
9804	505.7190372
9805	505.7180957
9806	505.7165273
9807	505.7094707
9808	505.7081193
9809	505.6929049
9810	505.6900947
9811	505.6846348
9812	505.678279
9813	505.6717299
9814	505.6445849
9815	505.643988
9816	505.6351904
9817	505.6326873
9818	505.6250662
9819	505.6175753
9820	505.6026552
9821	505.5978781
9822	505.5825551
9823	505.5788987
9824	505.5611032
9825	505.5524999
9826	505.5404232
9827	505.5087636
9828	505.5002989
9829	505.4722036
9830	505.4666547
9831	505.4550485
9832	505.448809
9833	505.4414692
